Name,Address,Phone,Website,Category,Price Level,Rating,Description,Image URLs
Panaderia El Paraiso,"3811 Q Street, Omaha",(402) 731-0758,N/A,"bakery, store, food, point_of_interest, establishment",1,4.2,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2TrA9xwrM6_oJE3gvQ0Ua3yBM_rwSlBVnN6BEPzus_YHlI-DSGwAkkgvGL6vJktdpedno3BFtTMcJEHrfYVkWi34lp4v8jKbTnuMEZlVNyWvIUl5geAgYKWjWq6q80GAf-L4ZZiIKVRBXVfMCVb7oNoZuAOtM4yL6ZYUVskygpRTdbItpGs77WrjhQBk-01UeHvbY1lqeHJbMOn4xdN4npVVU15XYWc5ENJ9zCscnJljIWllo6leJny-T3NJ_gRKFbNe_VaXHCNJ_kna5e5sTLfCGijSEf1j03vGYe4uyAEYSH60Fe__oFxDDNt-o_pN0haE6sGPeEJvwCrNskFEFITS2qlrNz6PHUf-Ne4B1olL-PWp3bMVRLq_LMoD-UoJUTiNyau1gOdxbWd8DjjCv55sDxyiNapCJcigf8qKEWtGLOUDTz12-t6RNeZa_T2CTHc5a1nUPaq7UjynAW33CP0LT-5YXxY8vsnw98-DhiOP9W2wo6VHj0LSx3HshiC7uXekvUglbpU3CN-EUnJx16v3FUPJnTrRU_bSOflxspLKb8pAeHp-HcNqpCderY5lButyobE_ZpBJEyuY0-AXje3gLoNhdviTnoKIfT0FvA0w1OmxuFeR8RKn37tgeFvsnEsNMI&key=GOOGLE_API_KEY
Scooter's Coffee,"3030 West Broadway, Council Bluffs",(913) 283-8576,https://www.scooterscoffee.com/locations,"bakery, cafe, store, restaurant, food, point_of_interest, establishment",N/A,4.3,"Drive-thru chain serving espresso & other coffee drinks, plus a variety of smoothies & pastries.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2Kg0aC-VXvzbxowdvh6Mjh_0Hv3nyzopS9or2k80v2mfbeiS_au3ZzgiepWCXAP1K6bjDS--dPxzd6CX7k0HolpXtHyrvKi_kSqzDCdQ9aWgY-qsJUhbu77rIh2b3LW0vla-nq2lReloPjZUg3liwiGaKxbhb6npgf1jrPWoECR_9W4co0vfzZ0CijNGAQrKCtXC9G3gZAlsCGf22ePHGaN1JZxAa9YZrdsYtI1DGD6gEBNokjVk0GwNJHueVAtl1fUHOCGCw6cDVx-3Ag2PU-zyxNDLrVsDYxv_DzKIKOWlnAhERuyexJj2oL2ZYzyJrVWLE042ngGVQariIWC5mpwgyJJH0RYT8VQCak0wwbkCKHZN96KQoRlpIxrsx4KeqAcGUoQC3-1yh2YECAPCsDO9_9vYfsEYaGq__QKYzVRyRbXy6Fp7l52cN2iiknGfVbylHi3Ma8jvDMxUd4dUHcHaDBL7wrz6sLvmW2AXCECLTByLlWuHBrDmwADOo4Wujh8dGGp8p4homrmHb4pQwIQPabHCr-4SAw2UZBVhJZL_u9WcFrZ6Of9nNJUsBDdO6Rf1f-5z3RqgNuUDn1fjmSHpPGWMZc5G_ggyvY9VveXauVADoYiivq74dZ90_P&key=GOOGLE_API_KEY
Village Inn,"2935 West Broadway, Council Bluffs",(712) 328-7377,https://www.villageinn.com/council-bluffs-ia-west/,"bakery, store, restaurant, food, point_of_interest, establishment",1,4,Family-friendly chain serving homestyle American classics such as chicken-fried steak & pot pie.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ3Ftb53D3DsJ8fl3z5ULAkga9ZhK95Wp4BwcSyp9_DY_fGRHWzOWsVovnJMQsRaidh8n94v-xqrgY16djtUOt7ojst3kDIq968KXIS-NNM08F_tr1-P6wZFJZSvd2gDo55MtnzJwQHV4IKVOPtF4181jlLKpOlj2CC4SBev9Gdm8B4jbxOGitXiqTbZ6eLlb32J8ollgR995PJhvGOk2RKQ8_KqFPR508-C5FhsNXC0XkVkOUT9kurxatRDBEF2kRZXvh5HMqWCXrj41g2AlYemMknqPRjii2GnK5DzOAzxOz2Kd14GtydhdgaxV2umWxhOdC1h2csarMYLbzba-TCGkCofSaL5hVKu4T5Dqy5xtqExZR8MLjx2WrM75RgDk0igQsyaHSHRp71ns3TgDr3sVejTx7RLtMS65AA8sszyBJBWA2blVksZgf5ovWgTUcqMu9ATtUgpk6Afjwo4U01B38DNJy2CvixI-MfJHfeRq-7rjutKV9qi-ERtACiS8WiHUilXzTXY1Lr_EGobwEH_50gXDCCM54RtUAzR_RalE8PK9U6RkXtiYmbZp-7KeUHYQTq-DP6jXkpxm5IZGrdvDRFGVAOKMQdv0ydmR7p1qgdr1V2P1saMPzDjtU6JxelUAg&key=GOOGLE_API_KEY
Walmart Neighborhood Market,"360 North Saddle Creek Road, Omaha",(402) 970-6491,https://www.walmart.com/store/4139-omaha-ne/,"grocery_or_supermarket, department_store, supermarket, bakery, store, food, point_of_interest, establishment",1,3.9,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2PgzKhNAW3Q-yY-8AT_Z9zmJE1AIuK2t7uvnV-hX0goGcuzM83UMYzSqvW1cSVu8q56p674jNT2iboIu1QcGsRiHdM2pCBaULVOdZwTKCdpqnaYUKq5oeGFLFhDm0faTgn9na5Gopj5uH56oUx9lBCctNHqW-JsjMugxV9mBh7igdVKb6wREPAUW6bTA8DAxsNrG6eUYZsf7ie85itsh57Qi9InVLiv7kAKRJqs_gY0xTK-ypfLtcAe-mfpryXF0lK-27N6wK1UyZQRUc7I5m8Q3yp1nVY_V8IlCOKu7pL0OP4iaIhVfP-_ercgkzk70-kw5Eg&key=GOOGLE_API_KEY
Hy-Vee Fast & Fresh,"21 South 25th Street, Council Bluffs",(712) 352-1731,https://www.hy-veefastandfresh.com/stores/21-south-25th-street-council-bluffs-ia/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,"gas_station, bakery, cafe, liquor_store, store, restaurant, food, point_of_interest, establishment",2,4.4,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ3QoP7j_IQR_QtsnSJ9aU_Nc0sX_1LhCQJfqYlenYQG-m8PFUKf1m9OEFZlrXWaTsnPASjTF74by5ZDkHfbZZdnFfDb8KG9O-PC-mAuqnSg61uMOErOSnFDw_bidc6PIr2JpYNrzeLVv_ub9DzDEWAm5laHlQXP6UNBRD6EZPSV3ZEB8SAF0UDIK_kVhLAsmm6dYXAfdEYnHfr9JtqBjbXve5CPaTutmsr4r2GFh8humWzprMAW9CPsLeozuPWVPcLDxrQc_gU8LzlrSoLQrIECgyNCqJMMPkPtLMA9tM1qWyBHpXwqlVs6Bd5BaSWElUWlBop1CrQoZHwEEwYGqw9F0we_wgPdFrsAqsFFCxajfQQT2vlTDZqXYnb51ELfj26Ju6Qab0SIocGQPio_H1zEL7MrHLv4mO2XDf1X0SzrAHnj_ctvTOleK2NJCseIWEdQg8abJSUVuoSRGCbnIfirwoJkA1Q1Uv0YatycTZWHxUtAkePFuUNxj9WxLB0ZMfjdZ4u1KrU23PRBo4Pl5_n0SnUEQG3zFfvdW_AyDlPlTHj7mRpseEUhThsUi7puIfH0HCFvyjAn0lrIdEugkRJkJNGwqcB_CVVTLLOzmim4GUFd44SWhX4DQ2-MZOVJ3B0UXw&key=GOOGLE_API_KEY
Krispy Kreme,"2420 West Broadway, Council Bluffs",(712) 352-0296,https://site.krispykreme.com/ia/council-bluffs/2420-west-broadway?y_source=1_MTE4OTc5MjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"bakery, cafe, store, restaurant, food, point_of_interest, establishment",1,4.3,"Longtime chain serving a variety of donut flavors & shapes, plus coffee & frozen drinks.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2ahYL6koz_3v4Z4KqOkCP_gHAMbfUFeVBYiCeiGmxHPZ_pQrZ6TTRNCWhutGcdTNEqRKiXM9B6-fPe2mZnhj6h1q5J2_BANfr606r3qSp6YiYtLFXvpstwxgNXZtbBBXZFxrfN3ghQElrI-tHQQy8UUk5t4DA1acraut-nLX06spFuXl6jtN5eGth42Z559S8UCeFVe7tzUlNH5FYme8RwfrNFp8tGNq34ZNNENcuoVnJT3mja6YjEaC-wYJxrr7BnHJdcNZ9GcaJtu4O35tACS69nAbghz_JVWiSODDM-6IMWWDAw_dDtVxoMfCZlreGRBhrLkLVQtdVtm9C7oa-UnKlD35e1jZPxuXsrp_-kdCl9UGPyjS-9jWuUMdLmSRJW85LdNiMQAmkSOC2EJwDh8kbk7MZL916n8wRFzJaUnbg4iFIgyEjhh9Fsq8fUXmkATPXM8FmmWcZgzT_qVk-YNlPk8FhP_e4PakCTWmjtvMbsvt-LdOVtiz_AmMFTf9pKZNy-hf4_w5O1dNdOZZLUz1oNktMVLG0r3oLLkGcu1zHz2xo1wi3kj1WGCUZF7qB4h3XAo6NoqUfRhdCoFDthTjqIA4XHtvEW3P1omPbau85_xMutRrrtL3H1DiG1ePGSWCvV&key=GOOGLE_API_KEY
Dunkin',"2200 West Broadway #100, Council Bluffs",(712) 256-1624,https://locations.dunkindonuts.com/en/ia/council-bluffs/2200-w-broadway/353065?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=353065&y_source=1_MTIxMTI3NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"meal_takeaway, bakery, cafe, store, restaurant, food, point_of_interest, establishment",1,3.6,Long-running chain serving signature breakfast items & a variety of coffee drinks.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ0k8LmUv685lxrfazyP00V5qG2yA60Hnvfu4ACB7Sp1ORMfuSMxykiVnV6j9H_Q5zU5ZhGGD4K29V3yl7DeL6Wdaj8VDB-hKxiBSCkME0-Yb2Cg0syrV3KFZRYqadx4u7n32YI8yOmkzROEmCLeNnY95kg6X-emZn7vLl8IU1S-HJaVuR8VGkR7yRV_KxFiXblOv_WKtzRRJP6xZwA85YaaJFwU9m5FjP6z0aa9mh95qxPYayo7Emury2JNQUusDqaXUOYt44oU7llg3DqC5UDDp2kDpb8OD3PCpgmKU0IKrpplP2McX8rRgGfXIQu9sWRreW2wFRKe0D8VvR1NDjJWMbFVbgIJd5EgQSz44QJEWBLVhRAUxJMLI9nIwveObvGdujf-jMlQhbPTMHTGcKV2gsaBuRD9i9gS5DKVhz0scHhsmp7vXNyS-1Lx-_vfe6vnemqcogTxTAJpltmGcKuCCGlfHCVBPc59XXVklfZYbrQs1EpbPL56g-mPfkbjHSMn-ek8-_95mu1MvGx9OJWTUSWp-6q0WbTgoXoLHFzGhTh3IZB7O_SoAK2t86iYmvBAbS6AOq8_JFYL9zsjTSNkSkaBEmBIKIt8KzYbbmU8AbdQV_4224YcukKQ-p-cO-FsmQ&key=GOOGLE_API_KEY
Le Quartier Bakery & Café - Dundee,"5026 Underwood Avenue, Omaha",(402) 933-3595,https://lequartierbakingco.com/,"cafe, meal_takeaway, bakery, store, restaurant, food, point_of_interest, establishment",1,4.8,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ18X_JTZAN-shg0zUVoqPnNF6710VAJ0ylxB3ixXizeeakSjfArM7mWEIAuFa0r7MioHJRigmqosk2a8lOYBLgGyx1myA9dLHS9b5KipYbzdXlpY1g0w_baWC_G_Y4UxFXHnPesgHCC2oO4CFm9H5qbRdAw_pUYYU8N9lCrvCrAMu69KgqvNXHkHlq6zMOM6KabxwttMkz38eCPy44tz-6TU3JBLRXHmQLJxYCBbR61c1cn5NWJ6Tm19B84chH6RV6mgfBCdNwEDq_igw3MERr_XvB_F1-pRFRRppwyu77iX65UxXMhJgXdtwEix_sNytOOp4Ovh7c&key=GOOGLE_API_KEY
Hy-Vee Bakery,"5150 Center Street, Omaha",(402) 553-2664,https://www.hy-vee.com/shop/Bakery-C11.aspx?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=bakery,"bakery, store, food, point_of_interest, establishment",2,4.3,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ0jl_eqfedPtTphqj3W0wug-ZScwNdyadnZrSwsDZfsh6fmaD_uGrO31j14lhPCOnaoHkH7niQyCo9M-XVNXLsHYVT7mKqKP9sdvBQQPm6uxcqa2iEHiJHRUn1cO5UCBEiUJaQWp_mQCLJ-puDlXXMfD16PZNvoraRC2XgbVoxcAGhWAjJGxNHOqkdVrOX-EybTWaMyJwuDOIGdfU0DzsMcxkbarBBpl4OkLUe30AIOb82DP0R8VqxTcC-cUURsmoDuVR0ZKdeCk3vb_ye6l6iNs-z5MTDh_KXUoSr8NbcGzEZiK3JDRZLMzfgzKA80Nw9w4dRZ7a8&key=GOOGLE_API_KEY
Scooter's Coffee,"4501 Abbott Drive, Omaha",(402) 422-6376,https://www.scooterscoffee.com/locations,"bakery, cafe, store, restaurant, food, point_of_interest, establishment",N/A,3,"Drive-thru chain serving espresso & other coffee drinks, plus a variety of smoothies & pastries.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ0U4rUBVuqeyJsqQ_SzJD2MJ3Z0v6dpZmYrm2kUIQx4fV-i04mupe18Ua3gH1jzu-i9_K8qHjsYVN1l2xB0ZS6BcEAxSAI97N3Ioiim7hFfN6I2fxYNKHnHZhNj4UQ1CzksIP8nU7nYQHhsao1r4KwSZ3uAluBQVm_okWU7qFXBCpy6xwry6yGobrBHRGa2OGtv_AGPE_M7fcKqKpgXl7LHQX5nf9MEF21CqdI7pik10ZAK0sKRJaxjV6OV0rZam8GdhBrLZkSbG1sF92bS7eTBGvsfrNWk4QlXfDoc7-hYj8NrySSQUhryn5gUPwDvU0Z_aQe0DM6sbXK9gYwPA-rbglJDikYE3cPc9km3im01ZGy80ylLy_uMW1bkCv8JWEHbsRNgX0sW4lNuvHKU_cWP9_MHW89mKx1IyVKMmZ4lRPdPhyQB0RvKdplr245BV-TiGqg57K3WBrOJV72jMo73Hh1VS8u7LdLJl0VFrG-YtGQPspOtYTQvIWWNcpd5mpHcWd6WQkFgKHLw5f26rkIZ9OkYp80vAb51PQTMc6qWKR7KT5Apf7EN_nA8LG8iaMcYewOL2gAQT2XYBffvJmJH6ctkjdPETJCvOfJmusWb4k8o2WsF2rKH5GDX_p4kKZubfA&key=GOOGLE_API_KEY
J. Skinner Baking,"4651 F Street, Omaha",(800) 358-7428,http://www.skinnerbaking.com/,"bakery, store, food, point_of_interest, establishment",1,3.5,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2vL9nmz-vOIKCff17GF0zAVquq9E2T445sL0WyxzHaMvwgaQcqy1YWZigTcEhAA_-TU-FY9nCxanpbF73GduCp5NcQW-tiIE45v0kmHaoZCQQDF8i_iM2wv5PjAhZ0dEHv20OMH3Pgxp7DmrzFerC43G9bFESBHJwohOg3hEv0SEO_MHEL9CujmbjPPR4oEawudYFgGZRy9jCWi5uXpuzhkuPIDb283sWj2ZDkQfsvba1pCfdwAA6S-1RiApTA1_PB8sER44vx76Vb_tzG_R8pMyibGRezkBxMgfbTceiyc9l9uZjn7nzB_DoJifQzTNpxOpEOoQ8&key=GOOGLE_API_KEY
Walmart Supercenter,"1800 North 16th Street, Council Bluffs",(712) 890-3914,https://www.walmart.com/store/3150-council-bluffs-ia/,"department_store, hardware_store, bakery, grocery_or_supermarket, furniture_store, home_goods_store, electronics_store, clothing_store, store, food, point_of_interest, establishment",1,3.9,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ21dQ6tANPT1AeavQdok08wCnJ3z7DM2n3XUIxKZjC9L-89f43VS6pl-0TiyFP8-QUN-E0zknR4XJTSPMA3JnZQeZT_5YlfzgTqibtgkdJDdfPgX4KxTZOKGOsm9jErAd2DOJCnm8hCC4FD-HfH7BjwPgpHFjncAdfCo8x9J9JuY5Q1CNVYyRi0Ox2TCPK3wsk16-LoMDW_N3PwiBU3P5NlDDYneeYo0JxQxON1OIomIk_Hgj1VyVyrMhJ4pyDJqk2Mq9HTciLe5tg63zUQlFD2bQJSSMPgfUuHD1XdwFspOD93dphpWWvB9DSXBgEnlGP622XKYuE&key=GOOGLE_API_KEY
Dunkin',"4709 L Street, Omaha",(402) 905-9185,https://locations.dunkindonuts.com/en/ne/omaha/4709-l-st/352378?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=352378&y_source=1_MTIxMTA1NjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"meal_takeaway, bakery, cafe, store, restaurant, food, point_of_interest, establishment",1,3.4,Long-running chain serving signature breakfast items & a variety of coffee drinks.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2-gRIR7BDZWW4BK0J3ldOFT2ONa_n_maLEDcXWp1tRt8mnsliDTFqNblRjayYIbwi4M2_cH6Lh55m9o5yaEEcKZpjs7X8e2_WKJ_LgeRADoJbxpZHid9p2DCDiV1SfKp2DWBDqa2_SgxNUhys5TiU7FfRZnB4ls8-zOGq18a4M3NyFm7tkvmxJzzrJv1CUs8DnUdMaZqP2svZ0hJoFCFczMW0rlfU65c7RjRUwE1Z-gOCn55vtKdcFuGGSSawK9xSdi1YmKBfeZmU34UC0OapjFPqtkkxIQRwnNQn-Bi81Q0KpopKhl4ntuXgX9vHUcEmi2KxYEQXmJZV13QhGDeBOtqNipgt1GTFWCiNU6ImwKlXsY-dAVRmNUIgtca9aaNzBsiwvlztSDw6J-SHZ2Jd1vvxe_0pCU_xem7B44SjC4SWgA7oyxj0tS6uR_KJkQNciBMG_hUJgxU7CYYt5ms8pUSyHHpG0o4xzA1aBYp671NUiY-krKrO1EDXGlhqdgEAu1uegf0pWnuaYbQolQueY9Dm2T8e3k1rjyR5vX6DU6Jxr8QdPcfRsRkchNQCPQd6p6WOjPlHSM0_7aZrkYHv7lswLGP31OqlfNFT-ztaR7QElZkoxjPGiKUA0mWzTo-jBRL0k&key=GOOGLE_API_KEY
Cake by the Pound at Ruby's Place,"5913 Maple Street, Omaha",(402) 614-9435,N/A,"bakery, store, food, point_of_interest, establishment",N/A,4.5,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ3Ez4KrckNi_ZLHD0ntW8XRiKGIZJaSqI8nktaklycrh6Q1H2huYkY8S1RjcCdnNUwMNKiN0TrDN0jvhktU_nmpzlgTcHlvawlTFdHEKFNXK3Bq0hbskUs3vRDuYsSRfmzfhBlEDrHSl5oEr3uyPQzFRu_r1MlYPT8X180TbXLTiqL81hk6nM_2D22PsBpDQNsDBzxbim-0IYtC8OBRiQA2qg9guN3yQK-y76TlNtaySGZS-KBBKlcz9FOn3rUEPczO-6rR-ksG6OsjsL-YvG4bkKVsZdbNKCqdiHnu3ffGeuv3vdMOY6fnJ4DCC49haJV2IiUAGLb-A2uQwzPyIHDAyF3wXZX9LC1qiOTi8_uc9H5s766rV6z2WKL7-8kzfFkqWBbQa3t2-Uuvneyt9ABVxjCHqhc5XgWW6vPQtWyyU7Ua3MHq1Yvegkd3p0EysVL_jGgfJKMEsesnPoYS3Rh8HXTG5aV7I4qar-cx4MSedy6tg73JDffg4_iRAiNr17uJB3TcXpXRl0pBm0VMrCOVM4mr3u2Tz8IlQKvSEYOzE9_3OZFDI39aUDK19JQwGhxaLt8_gETxFYJ6iPv9olEm6SVKrNuWf3JBQnX2QjTHLq3d3Nh5-Y2L4JFoxklKA2Sc6Fjo&key=GOOGLE_API_KEY
Hardy Coffee Co.,"6051 Maple Street, Omaha",(402) 916-4190,http://hardycoffee.com/,"bakery, cafe, store, food, point_of_interest, establishment",1,4.7,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2xqHKkXY46AL3L1fzNzrTdv0d0GDALDWG4-rL-kZ3v3tjZ9DvntbbjATsgAH-w_opQXSWl95ceX7HVYMw8r3ieyUYTrQ7ssIi_wcs1W9nRhHc2YC0E2u8nyEakhq4Sd2FCi9YLWDhAZ3V9S_2wb557G0rsknP8-jFgBTEix5u1QhnXr5rxoAjDpkyq1IvQhtWREQOfV4lCoeX47zMSIVL1o-HohHKGEo33gTeXDUU3_smvNH3BF_J9_EUgKHkdzBf3Qo3qPrErLeT7koZwE23msFlHHL9qtw3eo98tg6PA88asmifGZUKF9sFv9wPJuI95zZSeil4&key=GOOGLE_API_KEY
Walmart Supercenter,"5018 Ames Avenue, Omaha",(402) 970-9301,https://www.walmart.com/store/3151-omaha-ne/,"department_store, hardware_store, bakery, grocery_or_supermarket, furniture_store, home_goods_store, electronics_store, clothing_store, store, food, point_of_interest, establishment",1,3.8,No description available,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ18PDgzZxOKf3LZ7CVFFb6WHQ2mAAy62_SpGgb8P9r90kuNbOqP4_M9PpBQ7_Z25eHCxCERCbqYfOsixwk7XpNCtSd4R38btr1KEKpC3jSnCO9wTXezNiYtBhr1wZWSrgYaNo6AzqVHtlO_mHK3631IzMA_F_vd9Lf-8Y1EIVEiPzG7qu4_nWntt6ZmlcwIgjv3IpILsIyRG349I2Oe1SzXzcRx9OP1NH3nyvXTdoWTcunGvKGeayYOZDwkZmxPXrgU0Kwt4r4EEgGmQ2j6Jo1EZYV0Xw1UIBY-sS4SqmaAIlh0Igo7WjmF7J6JsftwwnE-LaXxZAg&key=GOOGLE_API_KEY
Scooter's Coffee,"5929 F Street, Omaha",(402) 505-6646,https://www.scooterscoffee.com/locations,"bakery, cafe, store, food, point_of_interest, establishment",N/A,4.5,"Drive-thru chain serving espresso & other coffee drinks, plus a variety of smoothies & pastries.",https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2PybEE0w2W1zES6T3T6tChSmEPBS3tDkFgVjDrFW0zXZi08BoDJGb2BKWL7mXzbsrBGSuivntSp4APak08bKYMiIs4uBoPbjXEnAjqGjklLvP8uEntJuCMgz7XoHWseVp9rfSoWfPHq2XRzgZUyYrXRmczEmYabft_pPreHg4djhsuzXe4RemNYEfseDIFFGdmN1KatRbBMUf-hKSa8Bavry0M3DeBsWO5IOtwm-F-KhsyoB8V706RQxxz0sQGvlJwvKiwMZAQa8Tg7uFu_QFD1CT1Lb2b7IS1NUWxhd1K3HIsbZ64m19V195JPLTfV7FUJOwovkw&key=GOOGLE_API_KEY
Pettit's Pastry,"502 North 16th Street, Omaha",(402) 345-1111,https://pettitspastryomaha.com/,"bakery, store, food, point_of_interest, establishment",1,4.5,Old-school bakeshop serving up a wide selection of housemade donuts & other pastries at the counter.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ2pU5tl9XIMWaDrW60mN2FVdMJz3yWjogR3PRfjZTw2QK6qbcOltrM6I_0mcuEM35ICCfHovPmKZni-dD3Mn14TFzjSW5vu80mzcOCRpsJORJuZ_q451pg4ES5UP3MPf84Nd1pM1xKHVKIF4HHzzmGNZirmI3jkH3IqUvDn7L_KGXNsiU_zlSlxZ5kVA1gragW3BQXcsDvhkBc807j6Vgb_unC4L_1QrzepAkk7JK40KjUtxKJtvaj9rTj31uiCAYhb-YQcBP9W_QZe58k3SShpIM_xC0cfksHxgXfexBxE4evvZY_vU6sCR3QU3v5dDDdlNhPyqlqR82il1wHxpbxRg4BZz6Yvo26ufYcAKglSa3S3og1Yh5Sk6Ut7ZCLkgOYKFutEYrfguOa3YcaKIuJtI1S7GCXSqk5ZLJINcimTyY-eN3chlXZfMKLQgGLPt-BRUcGV3pWgqqT3wcnSgBWJ3rODv5IO620eOnzDbiIl5n8Jf8ir8eiBAQGLE-dTXTY4CCXbABAwDbrzDCKRWBFPTmfpciiFd2Rkl1I_sgVHzeMC5YlaBJWXW9qX_tS0RDcY1Anh_hn4XvApEXJ4kvN4ADOzBE71qZO-Svjw8m9-dHMeuTS-lo1mHnLeQXqWSdYewA&key=GOOGLE_API_KEY
Village Inn,"5425 L Street, Omaha",(402) 734-5700,https://www.villageinn.com/omaha-ne-54th-and-l/,"bakery, store, restaurant, food, point_of_interest, establishment",1,4.1,Family-friendly chain serving homestyle American classics such as chicken-fried steak & pot pie.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ09ZDua3jIcvrRFjguB38H2oJbbBrdU4WQDmhd_MbipxcWEojmiYKSjN771nGi_6QStr2e4Dp8Zl2vt7qu-LIb1ZNghuGBfiKeAQQXFr80mm-2fuOzrkhAgdcaj-KBp74tDNp4br4wU2gxAj_EemHjbgIMY4ieZ-Uj-tRpiPFmg8865SYRDyLLoVaGGKXR1iouGAgkwMq_QAbCKij5ddary-F7w3KUn3kyJLimVH6spPsd_INGqO-BDqpSxSuSpdt6EUxuvLPmBRI6vbgngrMdBQoBRMa05JASiKk7FOdm2hxSbJuRSxM1Y7qizWffc9HDo2osPM7sB87VMgXqiq84KnLG17bPKGjyNhZWsrWODKvCRvjsG6DxL8Zz_qZkBIlfD9nGFyS5Fj7HDVFHXoEeEJMABsuQv1EaIUqLQhrWIr9ks6eUl1jrnJg_RYhfA4nClFHOx_WFF5vPYZE84Qj7jBl9QIDRWWVBkvfaIZeaSTUJKCk2mJp9_ECWFhS9NdjZfe2OpFR_V1S4_An6-Acs1SIrRsOVIofB2xY93h5XPKlqyfTy32BeoHXY72UPVB_Zoxhfl9llGaKFT75zLIOqvwi39tMYcESqJGgcvP72JlEwYnbGtOFRiGJlwaUD2&key=GOOGLE_API_KEY
Dunkin',"715 South 72nd Street, Omaha",(402) 916-4395,https://locations.dunkindonuts.com/en/ne/omaha/715-s-72nd-st/352259?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=352259&y_source=1_MTIxMTA5NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"meal_takeaway, bakery, cafe, store, restaurant, food, point_of_interest, establishment",1,3.5,Long-running chain serving signature breakfast items & a variety of coffee drinks.,https://maps.googleapis.com/maps/api/place/photo?maxwidth=400&photo_reference=AUy1YQ193sfZnC7iS5cXpU29pp82QEUBq06LD0w64Ps18hybGyFdQ49sNbMGI40Lw_TBv6Seo6vstR80CadNIEmBP1ssZztntu9kTbXcF1Is0BGf7lQebYQo27aR7evwsy-emWbhRbZX90OyIglxgMKiCiszrX3vScp3PUjqNeOzgDHtrnZq69qK96l4cKIrpnKrNlcq7avcbufTF9y6EpkAc-zY9nJs5R_ffWYyrnjhxlpBmp51kcCeumodBrhpEy07Zleakh-mPwyVXGVm5sKa6lQrdSXbV-hK2bBejq2e1t4RHjTWkF4uRd0uSGpxLx7qbED_L60NJWgsYgbn5alp0cwt_l2irnm9VbbxE6EZ2xARuMaXa_Sm2qwezwUncH99Kn4dJrS-h3dywZjKIHTvWD-6wqvcDEL6-7FxWC46lynph6ZlWAujmCtDAq04Y-FzO-13Ugh6FAQ2nWd09MIH3ip-Qky901vCqS3Uz2OMIU2zTHHu7-exQ9GuFYvAAnRG6VmJyoA98Q7R0oQSv2otg23PldqIwsM_8kMxWRvcYwCJ6PF4Zijw-j7K1BqFPYEvFL36BnetjeAFBpBezKUfRsg4rNfICzAb6trs5MMqsChJJC2YxNY_MVWAtE6g0Dkk41Plot4M&key=GOOGLE_API_KEY
